session_id,user_id,video_id,video_duration_s,event_type,video_time_s,event_time,device,playback_rate
s_v_011_0131,u_0731,v_011,900,pause,29.4,2026-07-04T02:02:34Z,desktop,1.0
s_v_011_0131,u_0731,v_011,900,resume,29.4,2026-07-04T02:02:38Z,desktop,1.0
s_v_000_0066,u_0884,v_000,900,pause,29.5,2026-07-02T23:28:01Z,tablet,1.5
s_v_000_0066,u_0884,v_000,900,resume,29.5,2026-07-02T23:28:07Z,tablet,1.5
s_v_000_0097,u_0377,v_000,900,pause,29.5,2026-07-13T06:21:39Z,desktop,1.25
s_v_000_0097,u_0377,v_000,900,resume,29.5,2026-07-13T06:21:44Z,desktop,1.25
s_v_001_0160,u_0036,v_001,240,pause,29.5,2026-06-29T12:14:58Z,desktop,1.0
s_v_001_0160,u_0036,v_001,240,resume,29.5,2026-06-29T12:15:01Z,desktop,1.0
s_v_005_0018,u_0630,v_005,240,pause,29.5,2026-06-29T13:57:52Z,mobile,1.5
s_v_005_0018,u_0630,v_005,240,resume,29.5,2026-06-29T13:57:56Z,mobile,1.5
s_v_008_0083,u_0478,v_008,180,pause,29.6,2026-06-20T21:35:02Z,tablet,1.0
s_v_008_0083,u_0478,v_008,180,resume,29.6,2026-06-20T21:35:07Z,tablet,1.0
s_v_010_0046,u_0658,v_010,180,pause,29.6,2026-07-02T10:00:27Z,desktop,1.0
s_v_010_0046,u_0658,v_010,180,resume,29.6,2026-07-02T10:00:47Z,desktop,1.0
s_v_008_0013,u_0687,v_008,180,pause,29.8,2026-06-26T07:35:08Z,mobile,1.0
s_v_008_0013,u_0687,v_008,180,resume,29.8,2026-06-26T07:35:11Z,mobile,1.0
s_v_001_0082,u_0618,v_001,240,pause,30.0,2026-07-09T02:13:05Z,mobile,1.0
s_v_001_0082,u_0618,v_001,240,resume,30.0,2026-07-09T02:13:25Z,mobile,1.0
s_v_001_0107,u_0796,v_001,240,pause,30.0,2026-06-23T22:46:36Z,desktop,1.5
s_v_001_0107,u_0796,v_001,240,resume,30.0,2026-06-23T22:46:48Z,desktop,1.5
s_v_001_0127,u_0551,v_001,240,abandon,30.0,2026-07-09T22:24:37Z,mobile,1.5
s_v_001_0130,u_0288,v_001,240,pause,30.0,2026-06-22T13:46:39Z,mobile,1.0
s_v_001_0130,u_0288,v_001,240,resume,30.0,2026-06-22T13:46:54Z,mobile,1.0
s_v_001_0141,u_0533,v_001,240,abandon,30.0,2026-06-24T18:28:31Z,mobile,1.5
s_v_001_0147,u_0770,v_001,240,pause,30.0,2026-06-20T13:40:16Z,mobile,1.0
s_v_001_0147,u_0770,v_001,240,resume,30.0,2026-06-20T13:40:20Z,mobile,1.0
s_v_001_0167,u_0748,v_001,240,pause,30.0,2026-06-25T03:55:08Z,mobile,1.0
s_v_001_0167,u_0748,v_001,240,resume,30.0,2026-06-25T03:55:20Z,mobile,1.0
s_v_001_0170,u_0201,v_001,240,pause,30.0,2026-06-27T11:31:51Z,desktop,1.0
s_v_001_0170,u_0201,v_001,240,resume,30.0,2026-06-27T11:32:09Z,desktop,1.0
s_v_003_0009,u_0649,v_003,600,pause,30.0,2026-06-30T05:57:35Z,desktop,1.5
s_v_003_0009,u_0649,v_003,600,resume,30.0,2026-06-30T05:57:50Z,desktop,1.5
s_v_003_0011,u_0898,v_003,600,pause,30.0,2026-06-22T04:44:02Z,desktop,1.0
s_v_003_0011,u_0898,v_003,600,resume,30.0,2026-06-22T04:44:18Z,desktop,1.0
s_v_003_0017,u_0105,v_003,600,abandon,30.0,2026-06-28T01:30:06Z,desktop,1.0
s_v_003_0029,u_0685,v_003,600,pause,30.0,2026-07-12T19:41:06Z,desktop,1.0
s_v_003_0029,u_0685,v_003,600,resume,30.0,2026-07-12T19:41:22Z,desktop,1.0
s_v_003_0078,u_0809,v_003,600,pause,30.0,2026-07-08T23:16:06Z,tablet,1.0
s_v_003_0078,u_0809,v_003,600,resume,30.0,2026-07-08T23:16:14Z,tablet,1.0
s_v_003_0111,u_0562,v_003,600,abandon,30.0,2026-07-13T01:15:15Z,mobile,1.5
s_v_004_0042,u_0502,v_004,240,abandon,30.0,2026-06-23T09:58:03Z,mobile,1.0
s_v_004_0093,u_0512,v_004,240,pause,30.0,2026-06-21T16:08:31Z,desktop,1.0
s_v_004_0093,u_0512,v_004,240,resume,30.0,2026-06-21T16:08:49Z,desktop,1.0
s_v_004_0107,u_0440,v_004,240,pause,30.0,2026-06-21T11:39:56Z,mobile,1.0
s_v_004_0107,u_0440,v_004,240,resume,30.0,2026-06-21T11:40:05Z,mobile,1.0
s_v_005_0101,u_0182,v_005,240,pause,30.0,2026-06-26T20:45:23Z,tablet,1.0
s_v_005_0101,u_0182,v_005,240,resume,30.0,2026-06-26T20:45:33Z,tablet,1.0
s_v_001_0048,u_0030,v_001,240,pause,30.1,2026-07-08T04:08:41Z,mobile,1.0
s_v_001_0048,u_0030,v_001,240,resume,30.1,2026-07-08T04:08:46Z,mobile,1.0
s_v_004_0010,u_0721,v_004,240,pause,30.2,2026-07-05T10:01:33Z,mobile,1.0
s_v_004_0010,u_0721,v_004,240,resume,30.2,2026-07-05T10:01:36Z,mobile,1.0
s_v_004_0088,u_0707,v_004,240,seek,30.3,2026-06-30T17:02:26Z,desktop,1.25
s_v_011_0037,u_0548,v_011,900,pause,30.3,2026-07-08T09:39:40Z,mobile,1.25
s_v_011_0037,u_0548,v_011,900,resume,30.3,2026-07-08T09:39:47Z,mobile,1.25
s_v_001_0090,u_0776,v_001,240,pause,30.4,2026-06-28T14:10:10Z,mobile,1.0
s_v_001_0090,u_0776,v_001,240,resume,30.4,2026-06-28T14:10:16Z,mobile,1.0
s_v_002_0012,u_0500,v_002,180,seek,30.4,2026-06-20T14:51:04Z,desktop,1.25
s_v_007_0050,u_0783,v_007,300,pause,30.5,2026-06-24T23:55:13Z,mobile,1.0
s_v_007_0050,u_0783,v_007,300,resume,30.5,2026-06-24T23:55:15Z,mobile,1.0
s_v_005_0093,u_0128,v_005,240,pause,30.6,2026-07-07T22:58:10Z,tablet,1.0
s_v_005_0093,u_0128,v_005,240,resume,30.6,2026-07-07T22:58:12Z,tablet,1.0
s_v_006_0127,u_0146,v_006,180,pause,30.7,2026-07-02T06:30:10Z,mobile,1.5
s_v_006_0127,u_0146,v_006,180,resume,30.7,2026-07-02T06:30:13Z,mobile,1.5
s_v_010_0020,u_0083,v_010,180,seek,30.7,2026-07-09T02:28:13Z,desktop,1.25
s_v_007_0104,u_0420,v_007,300,seek,30.8,2026-07-10T11:26:27Z,mobile,1.0
s_v_001_0198,u_0487,v_001,240,pause,30.9,2026-06-22T22:17:44Z,mobile,1.0
s_v_001_0198,u_0487,v_001,240,resume,30.9,2026-06-22T22:17:50Z,mobile,1.0
s_v_001_0239,u_0091,v_001,240,pause,30.9,2026-07-12T16:58:04Z,desktop,1.0
s_v_001_0239,u_0091,v_001,240,resume,30.9,2026-07-12T16:58:07Z,desktop,1.0
s_v_001_0137,u_0442,v_001,240,pause,31.1,2026-07-01T08:47:44Z,mobile,1.0
s_v_001_0137,u_0442,v_001,240,resume,31.1,2026-07-01T08:47:47Z,mobile,1.0
s_v_003_0139,u_0638,v_003,600,pause,31.1,2026-06-26T16:10:49Z,desktop,1.0
s_v_003_0139,u_0638,v_003,600,resume,31.1,2026-06-26T16:10:55Z,desktop,1.0
s_v_007_0098,u_0021,v_007,300,pause,31.1,2026-07-08T15:46:54Z,mobile,1.0
s_v_007_0098,u_0021,v_007,300,resume,31.1,2026-07-08T15:46:56Z,mobile,1.0
s_v_001_0153,u_0106,v_001,240,abandon,31.2,2026-06-21T08:08:23Z,desktop,1.0
s_v_001_0157,u_0352,v_001,240,pause,31.4,2026-07-03T07:56:36Z,desktop,1.0
s_v_001_0157,u_0352,v_001,240,resume,31.4,2026-07-03T07:56:41Z,desktop,1.0
s_v_010_0011,u_0439,v_010,180,pause,31.4,2026-07-04T00:42:50Z,mobile,1.5
s_v_010_0011,u_0439,v_010,180,resume,31.4,2026-07-04T00:43:05Z,mobile,1.5
s_v_001_0074,u_0895,v_001,240,pause,31.6,2026-07-03T21:36:31Z,mobile,1.25
s_v_001_0074,u_0895,v_001,240,resume,31.6,2026-07-03T21:36:33Z,mobile,1.25
s_v_006_0224,u_0602,v_006,180,seek,31.6,2026-06-22T22:43:33Z,mobile,1.0
s_v_000_0094,u_0387,v_000,900,pause,31.9,2026-07-08T22:30:05Z,mobile,1.0
s_v_000_0094,u_0387,v_000,900,resume,31.9,2026-07-08T22:30:12Z,mobile,1.0
s_v_002_0058,u_0091,v_002,180,pause,31.9,2026-07-01T03:29:21Z,mobile,1.0
s_v_002_0058,u_0091,v_002,180,resume,31.9,2026-07-01T03:29:34Z,mobile,1.0
s_v_000_0051,u_0859,v_000,900,pause,32.0,2026-07-02T01:24:51Z,mobile,1.0
s_v_000_0051,u_0859,v_000,900,resume,32.0,2026-07-02T01:24:54Z,mobile,1.0
s_v_002_0050,u_0121,v_002,180,pause,32.0,2026-06-21T23:01:50Z,tablet,1.0
s_v_002_0050,u_0121,v_002,180,resume,32.0,2026-06-21T23:02:13Z,tablet,1.0
s_v_002_0063,u_0195,v_002,180,pause,32.0,2026-06-20T21:58:33Z,mobile,1.25
s_v_002_0063,u_0195,v_002,180,resume,32.0,2026-06-20T21:58:55Z,mobile,1.25
s_v_002_0066,u_0039,v_002,180,pause,32.0,2026-06-21T06:42:02Z,desktop,1.0
s_v_002_0066,u_0039,v_002,180,resume,32.0,2026-06-21T06:42:14Z,desktop,1.0
s_v_006_0161,u_0069,v_006,180,pause,32.0,2026-07-09T14:21:37Z,mobile,1.5
s_v_006_0161,u_0069,v_006,180,resume,32.0,2026-07-09T14:21:46Z,mobile,1.5
s_v_006_0164,u_0588,v_006,180,pause,32.0,2026-07-12T15:24:51Z,tablet,1.0
s_v_006_0164,u_0588,v_006,180,resume,32.0,2026-07-12T15:24:58Z,tablet,1.0
s_v_006_0207,u_0323,v_006,180,pause,32.0,2026-06-28T08:20:14Z,mobile,1.0
s_v_006_0207,u_0323,v_006,180,resume,32.0,2026-06-28T08:20:20Z,mobile,1.0
s_v_006_0213,u_0197,v_006,180,pause,32.0,2026-07-02T10:12:56Z,mobile,1.0
s_v_006_0213,u_0197,v_006,180,resume,32.0,2026-07-02T10:13:12Z,mobile,1.0
s_v_008_0067,u_0060,v_008,180,pause,32.0,2026-06-25T12:26:31Z,mobile,1.5
s_v_008_0067,u_0060,v_008,180,resume,32.0,2026-06-25T12:26:44Z,mobile,1.5
s_v_008_0099,u_0184,v_008,180,abandon,32.0,2026-06-23T01:09:34Z,desktop,1.25
s_v_008_0123,u_0318,v_008,180,abandon,32.0,2026-06-23T18:15:09Z,desktop,1.0
s_v_010_0003,u_0207,v_010,180,abandon,32.0,2026-07-03T08:47:38Z,mobile,1.0
s_v_010_0124,u_0871,v_010,180,pause,32.0,2026-06-25T22:09:10Z,desktop,1.0
s_v_010_0124,u_0871,v_010,180,resume,32.0,2026-06-25T22:09:23Z,desktop,1.0
s_v_010_0143,u_0127,v_010,180,pause,32.0,2026-06-29T14:20:47Z,desktop,1.25
s_v_010_0143,u_0127,v_010,180,resume,32.0,2026-06-29T14:21:08Z,desktop,1.25
s_v_010_0152,u_0617,v_010,180,pause,32.0,2026-07-10T17:58:53Z,mobile,1.0
s_v_010_0152,u_0617,v_010,180,resume,32.0,2026-07-10T17:59:16Z,mobile,1.0
s_v_010_0171,u_0220,v_010,180,pause,32.0,2026-07-10T06:03:23Z,tablet,1.0
s_v_010_0171,u_0220,v_010,180,resume,32.0,2026-07-10T06:03:35Z,tablet,1.0
s_v_004_0024,u_0854,v_004,240,pause,32.2,2026-06-24T04:44:41Z,tablet,1.25
s_v_004_0024,u_0854,v_004,240,resume,32.2,2026-06-24T04:44:47Z,tablet,1.25
s_v_001_0168,u_0894,v_001,240,pause,32.3,2026-07-09T11:24:15Z,tablet,1.0
s_v_001_0168,u_0894,v_001,240,resume,32.3,2026-07-09T11:24:17Z,tablet,1.0
s_v_007_0071,u_0800,v_007,300,pause,32.5,2026-06-27T13:27:24Z,desktop,1.5
s_v_007_0071,u_0800,v_007,300,resume,32.5,2026-06-27T13:27:30Z,desktop,1.5
s_v_001_0181,u_0473,v_001,240,pause,32.7,2026-06-27T14:55:51Z,desktop,1.5
s_v_001_0181,u_0473,v_001,240,resume,32.7,2026-06-27T14:56:05Z,desktop,1.5
s_v_002_0103,u_0212,v_002,180,pause,32.7,2026-06-25T03:28:34Z,mobile,1.25
s_v_002_0103,u_0212,v_002,180,resume,32.7,2026-06-25T03:28:50Z,mobile,1.25
s_v_004_0127,u_0087,v_004,240,pause,32.8,2026-07-10T03:44:23Z,tablet,1.0
s_v_004_0127,u_0087,v_004,240,resume,32.8,2026-07-10T03:44:28Z,tablet,1.0
s_v_010_0131,u_0595,v_010,180,seek,32.8,2026-06-27T09:58:15Z,desktop,1.5
s_v_010_0187,u_0517,v_010,180,abandon,32.8,2026-07-04T16:04:45Z,mobile,1.0
s_v_001_0104,u_0216,v_001,240,pause,33.0,2026-06-27T09:10:14Z,tablet,1.0
s_v_001_0104,u_0216,v_001,240,resume,33.0,2026-06-27T09:10:16Z,tablet,1.0
s_v_001_0179,u_0651,v_001,240,pause,33.1,2026-07-01T00:04:19Z,mobile,1.0
s_v_001_0179,u_0651,v_001,240,resume,33.1,2026-07-01T00:04:22Z,mobile,1.0
s_v_008_0002,u_0527,v_008,180,pause,33.1,2026-06-20T08:09:09Z,desktop,1.5
s_v_008_0002,u_0527,v_008,180,resume,33.1,2026-06-20T08:09:20Z,desktop,1.5
s_v_001_0159,u_0064,v_001,240,pause,33.3,2026-07-12T18:51:32Z,mobile,1.0
s_v_001_0159,u_0064,v_001,240,resume,33.3,2026-07-12T18:51:39Z,mobile,1.0
s_v_010_0185,u_0082,v_010,180,abandon,33.3,2026-06-28T18:04:53Z,mobile,1.5
s_v_010_0134,u_0567,v_010,180,abandon,33.5,2026-06-26T02:21:07Z,mobile,1.0
s_v_005_0044,u_0090,v_005,240,pause,33.6,2026-07-04T12:01:38Z,desktop,1.0
s_v_005_0044,u_0090,v_005,240,resume,33.6,2026-07-04T12:01:45Z,desktop,1.0
s_v_007_0126,u_0474,v_007,300,seek,33.6,2026-06-20T23:27:57Z,mobile,1.0
s_v_000_0110,u_0232,v_000,900,pause,33.8,2026-06-22T03:21:52Z,tablet,1.25
s_v_000_0110,u_0232,v_000,900,resume,33.8,2026-06-22T03:21:57Z,tablet,1.25
s_v_001_0108,u_0733,v_001,240,pause,33.9,2026-06-28T16:49:34Z,tablet,1.0
s_v_001_0108,u_0733,v_001,240,resume,33.9,2026-06-28T16:49:38Z,tablet,1.0
s_v_004_0025,u_0126,v_004,240,pause,33.9,2026-06-26T00:38:10Z,desktop,1.0
s_v_004_0025,u_0126,v_004,240,resume,33.9,2026-06-26T00:38:12Z,desktop,1.0
s_v_008_0043,u_0422,v_008,180,seek,33.9,2026-06-26T00:37:33Z,tablet,1.0
s_v_008_0054,u_0616,v_008,180,abandon,33.9,2026-07-03T13:36:13Z,desktop,1.25
s_v_004_0021,u_0001,v_004,240,pause,34.0,2026-06-24T22:12:39Z,desktop,1.5
s_v_004_0021,u_0001,v_004,240,resume,34.0,2026-06-24T22:12:46Z,desktop,1.5
s_v_000_0079,u_0188,v_000,900,pause,34.1,2026-07-09T11:29:48Z,mobile,1.0
s_v_000_0079,u_0188,v_000,900,resume,34.1,2026-07-09T11:29:50Z,mobile,1.0
s_v_000_0076,u_0342,v_000,900,pause,34.3,2026-06-20T14:34:52Z,desktop,1.0
s_v_000_0076,u_0342,v_000,900,resume,34.3,2026-06-20T14:34:55Z,desktop,1.0
s_v_001_0220,u_0345,v_001,240,pause,34.3,2026-07-04T04:10:54Z,mobile,1.0
s_v_001_0220,u_0345,v_001,240,resume,34.3,2026-07-04T04:10:56Z,mobile,1.0
s_v_006_0149,u_0287,v_006,180,abandon,34.3,2026-06-23T23:18:57Z,desktop,1.5
s_v_002_0122,u_0777,v_002,180,abandon,34.6,2026-07-10T20:16:06Z,desktop,1.25
s_v_004_0117,u_0054,v_004,240,pause,34.6,2026-07-10T11:56:07Z,desktop,1.0
s_v_004_0117,u_0054,v_004,240,resume,34.6,2026-07-10T11:56:11Z,desktop,1.0
s_v_006_0194,u_0373,v_006,180,pause,34.6,2026-07-12T17:18:32Z,desktop,1.5
s_v_006_0194,u_0373,v_006,180,resume,34.6,2026-07-12T17:18:47Z,desktop,1.5
s_v_001_0101,u_0036,v_001,240,pause,34.9,2026-07-12T14:50:58Z,mobile,1.0
s_v_001_0101,u_0036,v_001,240,resume,34.9,2026-07-12T14:51:05Z,mobile,1.0
s_v_009_0021,u_0030,v_009,900,pause,34.9,2026-07-01T00:36:49Z,desktop,1.25
s_v_009_0021,u_0030,v_009,900,resume,34.9,2026-07-01T00:36:54Z,desktop,1.25
s_v_001_0032,u_0475,v_001,240,pause,35.0,2026-06-24T18:18:52Z,desktop,1.0
s_v_001_0032,u_0475,v_001,240,resume,35.0,2026-06-24T18:18:58Z,desktop,1.0
s_v_003_0114,u_0654,v_003,600,pause,35.0,2026-07-04T02:20:17Z,mobile,1.0
s_v_003_0114,u_0654,v_003,600,resume,35.0,2026-07-04T02:20:19Z,mobile,1.0
s_v_006_0148,u_0798,v_006,180,seek,35.0,2026-07-02T22:32:03Z,mobile,1.5
s_v_006_0188,u_0810,v_006,180,pause,35.0,2026-06-22T14:42:31Z,mobile,1.0
s_v_006_0188,u_0810,v_006,180,resume,35.0,2026-06-22T14:42:41Z,mobile,1.0
s_v_007_0015,u_0589,v_007,300,abandon,35.0,2026-06-25T07:50:43Z,desktop,1.0
s_v_007_0041,u_0144,v_007,300,pause,35.0,2026-07-05T04:32:08Z,desktop,1.0
s_v_007_0041,u_0144,v_007,300,resume,35.0,2026-07-05T04:32:26Z,desktop,1.0
s_v_007_0111,u_0370,v_007,300,abandon,35.0,2026-07-05T22:23:26Z,mobile,1.5
s_v_007_0121,u_0465,v_007,300,abandon,35.0,2026-07-13T07:03:16Z,mobile,1.0
s_v_001_0175,u_0306,v_001,240,pause,35.3,2026-07-11T05:57:19Z,mobile,1.5
s_v_001_0175,u_0306,v_001,240,resume,35.3,2026-07-11T05:57:40Z,mobile,1.5
s_v_004_0118,u_0311,v_004,240,pause,35.6,2026-07-07T02:55:00Z,mobile,1.0
s_v_004_0118,u_0311,v_004,240,resume,35.6,2026-07-07T02:55:06Z,mobile,1.0
s_v_001_0234,u_0044,v_001,240,pause,35.7,2026-07-08T14:57:07Z,desktop,1.0
s_v_001_0234,u_0044,v_001,240,resume,35.7,2026-07-08T14:57:14Z,desktop,1.0
s_v_008_0059,u_0792,v_008,180,seek,35.7,2026-06-23T19:25:29Z,mobile,1.0
s_v_008_0096,u_0114,v_008,180,pause,35.7,2026-07-04T00:09:39Z,desktop,1.5
s_v_008_0096,u_0114,v_008,180,resume,35.7,2026-07-04T00:09:54Z,desktop,1.5
s_v_002_0026,u_0851,v_002,180,seek,35.8,2026-07-01T04:03:29Z,desktop,1.0
s_v_008_0103,u_0146,v_008,180,seek,35.8,2026-06-26T06:36:10Z,mobile,1.0
s_v_009_0113,u_0525,v_009,900,pause,35.8,2026-06-23T19:21:31Z,mobile,1.5
s_v_009_0113,u_0525,v_009,900,resume,35.8,2026-06-23T19:21:38Z,mobile,1.5
s_v_001_0066,u_0216,v_001,240,pause,36.0,2026-06-29T17:23:45Z,desktop,1.0
s_v_001_0066,u_0216,v_001,240,resume,36.0,2026-06-29T17:23:53Z,desktop,1.0
s_v_001_0129,u_0878,v_001,240,pause,36.0,2026-07-09T17:25:16Z,mobile,1.0
s_v_001_0129,u_0878,v_001,240,resume,36.0,2026-07-09T17:25:28Z,mobile,1.0
s_v_001_0192,u_0055,v_001,240,abandon,36.0,2026-06-23T16:22:22Z,desktop,1.5
s_v_001_0216,u_0887,v_001,240,pause,36.0,2026-07-01T08:38:14Z,tablet,1.0
s_v_001_0216,u_0887,v_001,240,resume,36.0,2026-07-01T08:38:28Z,tablet,1.0
s_v_002_0046,u_0105,v_002,180,pause,36.0,2026-07-01T03:00:09Z,desktop,1.5
s_v_002_0046,u_0105,v_002,180,resume,36.0,2026-07-01T03:00:20Z,desktop,1.5
s_v_002_0067,u_0796,v_002,180,abandon,36.0,2026-06-21T10:22:48Z,desktop,1.0
s_v_002_0078,u_0817,v_002,180,pause,36.0,2026-07-01T21:51:09Z,mobile,1.25
s_v_002_0078,u_0817,v_002,180,resume,36.0,2026-07-01T21:51:23Z,mobile,1.25
s_v_002_0096,u_0768,v_002,180,pause,36.0,2026-07-09T17:36:33Z,mobile,1.0
s_v_002_0096,u_0768,v_002,180,resume,36.0,2026-07-09T17:36:44Z,mobile,1.0
s_v_003_0023,u_0671,v_003,600,pause,36.0,2026-07-08T10:59:28Z,desktop,1.0
s_v_003_0023,u_0671,v_003,600,resume,36.0,2026-07-08T10:59:32Z,desktop,1.0
s_v_003_0119,u_0812,v_003,600,pause,36.0,2026-06-24T20:24:09Z,desktop,1.0
s_v_003_0119,u_0812,v_003,600,resume,36.0,2026-06-24T20:24:14Z,desktop,1.0
s_v_004_0075,u_0779,v_004,240,abandon,36.0,2026-07-08T07:20:17Z,mobile,1.5
s_v_004_0107,u_0440,v_004,240,pause,36.0,2026-06-21T11:40:12Z,mobile,1.0
s_v_004_0107,u_0440,v_004,240,resume,36.0,2026-06-21T11:40:19Z,mobile,1.0
s_v_004_0125,u_0857,v_004,240,pause,36.0,2026-07-01T11:23:20Z,mobile,1.0
s_v_004_0125,u_0857,v_004,240,resume,36.0,2026-07-01T11:23:36Z,mobile,1.0
s_v_005_0074,u_0334,v_005,240,seek,36.0,2026-06-29T23:25:52Z,mobile,1.5
s_v_005_0083,u_0784,v_005,240,abandon,36.0,2026-06-30T04:50:42Z,desktop,1.5
s_v_005_0098,u_0254,v_005,240,pause,36.0,2026-07-02T18:42:57Z,desktop,1.25
s_v_005_0098,u_0254,v_005,240,resume,36.0,2026-07-02T18:43:06Z,desktop,1.25
s_v_005_0127,u_0484,v_005,240,abandon,36.0,2026-07-03T18:51:59Z,desktop,1.0
s_v_006_0008,u_0086,v_006,180,pause,36.0,2026-07-07T13:25:23Z,mobile,1.5
s_v_006_0008,u_0086,v_006,180,resume,36.0,2026-07-07T13:25:44Z,mobile,1.5
s_v_006_0059,u_0772,v_006,180,pause,36.0,2026-07-02T03:09:08Z,desktop,1.5
s_v_006_0059,u_0772,v_006,180,resume,36.0,2026-07-02T03:09:21Z,desktop,1.5
s_v_006_0105,u_0235,v_006,180,pause,36.0,2026-07-05T09:24:42Z,desktop,1.0
s_v_006_0105,u_0235,v_006,180,resume,36.0,2026-07-05T09:25:05Z,desktop,1.0
s_v_006_0155,u_0025,v_006,180,pause,36.0,2026-07-06T06:39:28Z,desktop,1.0
s_v_006_0155,u_0025,v_006,180,resume,36.0,2026-07-06T06:39:51Z,desktop,1.0
s_v_008_0025,u_0358,v_008,180,pause,36.0,2026-06-29T18:48:13Z,desktop,1.25
s_v_008_0025,u_0358,v_008,180,resume,36.0,2026-06-29T18:48:32Z,desktop,1.25
s_v_008_0062,u_0316,v_008,180,pause,36.0,2026-07-06T18:35:44Z,desktop,1.25
s_v_008_0062,u_0316,v_008,180,resume,36.0,2026-07-06T18:35:49Z,desktop,1.25
s_v_010_0069,u_0233,v_010,180,pause,36.0,2026-07-13T09:06:23Z,desktop,1.0
s_v_010_0069,u_0233,v_010,180,resume,36.0,2026-07-13T09:06:46Z,desktop,1.0
s_v_010_0165,u_0874,v_010,180,abandon,36.0,2026-07-08T07:41:53Z,desktop,1.0
s_v_010_0184,u_0069,v_010,180,abandon,36.0,2026-07-12T16:48:08Z,desktop,1.0
s_v_007_0070,u_0261,v_007,300,pause,36.1,2026-07-11T12:16:26Z,mobile,1.0
s_v_007_0070,u_0261,v_007,300,resume,36.1,2026-07-11T12:16:31Z,mobile,1.0
s_v_000_0107,u_0118,v_000,900,seek,36.2,2026-07-01T14:47:09Z,desktop,1.0
s_v_000_0101,u_0493,v_000,900,pause,36.3,2026-06-30T21:51:54Z,mobile,1.0
s_v_000_0101,u_0493,v_000,900,resume,36.3,2026-06-30T21:52:00Z,mobile,1.0
s_v_007_0114,u_0364,v_007,300,pause,36.3,2026-07-08T06:47:12Z,desktop,1.0
s_v_007_0114,u_0364,v_007,300,resume,36.3,2026-07-08T06:47:17Z,desktop,1.0
s_v_007_0113,u_0048,v_007,300,pause,36.5,2026-06-22T22:49:26Z,tablet,1.25
s_v_007_0113,u_0048,v_007,300,resume,36.5,2026-06-22T22:49:31Z,tablet,1.25
s_v_001_0056,u_0602,v_001,240,seek,36.6,2026-07-05T05:36:04Z,desktop,1.0
s_v_003_0054,u_0400,v_003,600,pause,36.6,2026-07-09T13:41:21Z,desktop,1.0
s_v_003_0054,u_0400,v_003,600,resume,36.6,2026-07-09T13:41:25Z,desktop,1.0
s_v_004_0050,u_0557,v_004,240,pause,36.6,2026-06-28T21:45:55Z,tablet,1.25
s_v_004_0050,u_0557,v_004,240,resume,36.6,2026-06-28T21:46:01Z,tablet,1.25
s_v_001_0194,u_0408,v_001,240,seek,36.7,2026-06-21T19:26:53Z,desktop,1.0
s_v_006_0123,u_0841,v_006,180,seek,36.8,2026-06-25T15:26:27Z,desktop,1.0
s_v_009_0097,u_0305,v_009,900,seek,36.8,2026-06-30T21:26:23Z,desktop,1.0
s_v_010_0076,u_0018,v_010,180,pause,36.8,2026-07-05T17:55:39Z,desktop,1.0
s_v_010_0076,u_0018,v_010,180,resume,36.8,2026-07-05T17:55:50Z,desktop,1.0
s_v_005_0075,u_0299,v_005,240,seek,37.0,2026-07-07T05:11:44Z,desktop,1.0
s_v_010_0168,u_0761,v_010,180,pause,37.0,2026-06-26T19:11:42Z,desktop,1.5
s_v_010_0168,u_0761,v_010,180,resume,37.0,2026-06-26T19:11:47Z,desktop,1.5
s_v_001_0137,u_0442,v_001,240,abandon,37.1,2026-07-01T08:47:54Z,mobile,1.0
s_v_011_0072,u_0769,v_011,900,pause,37.1,2026-06-24T07:09:40Z,desktop,1.25
s_v_011_0072,u_0769,v_011,900,resume,37.1,2026-06-24T07:09:42Z,desktop,1.25
s_v_002_0101,u_0608,v_002,180,seek,37.2,2026-07-01T04:24:49Z,mobile,1.0
s_v_008_0082,u_0636,v_008,180,seek,37.6,2026-07-11T22:34:47Z,tablet,1.0
s_v_007_0104,u_0420,v_007,300,abandon,37.8,2026-07-10T11:26:33Z,mobile,1.0
s_v_011_0006,u_0318,v_011,900,pause,37.9,2026-06-29T04:50:57Z,desktop,1.25
s_v_011_0006,u_0318,v_011,900,resume,37.9,2026-06-29T04:51:03Z,desktop,1.25
s_v_010_0045,u_0201,v_010,180,pause,38.2,2026-07-05T09:29:38Z,tablet,1.0
s_v_010_0045,u_0201,v_010,180,resume,38.2,2026-07-05T09:29:43Z,tablet,1.0
s_v_002_0017,u_0376,v_002,180,seek,38.3,2026-07-13T06:29:46Z,desktop,1.0
s_v_006_0005,u_0308,v_006,180,seek,38.3,2026-07-08T19:38:53Z,tablet,1.5
s_v_010_0123,u_0321,v_010,180,abandon,38.3,2026-07-08T00:46:44Z,mobile,1.25
s_v_003_0123,u_0108,v_003,600,pause,38.5,2026-06-21T05:38:25Z,tablet,1.0
s_v_003_0123,u_0108,v_003,600,resume,38.5,2026-06-21T05:38:29Z,tablet,1.0
s_v_007_0009,u_0292,v_007,300,pause,38.8,2026-07-04T05:47:09Z,desktop,1.0
s_v_007_0009,u_0292,v_007,300,resume,38.8,2026-07-04T05:47:16Z,desktop,1.0
s_v_006_0087,u_0088,v_006,180,seek,39.1,2026-07-03T02:28:40Z,desktop,1.0
